% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C0 -24

4 23
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -24
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -24

4 23
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -25
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -27

4 23
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -25
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -27

4 23
00:17:DF:AA:9E:C3 -36
00:17:DF:AA:9E:C2 -35
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C0 -81

4 23
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C2 -34
00:17:DF:AA:9E:C1 -34
00:17:DF:AA:9E:C0 -34

4 23
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C2 -34
00:17:DF:AA:9E:C1 -34
00:17:DF:AA:9E:C0 -34

4 23
00:17:DF:AA:9E:C3 -41
00:17:DF:AA:9E:C2 -41
00:17:DF:AA:9E:C1 -39
00:17:DF:AA:9E:C0 -39

13 23
00:25:84:22:FF:90 -85
00:23:EB:0A:C1:E0 -39
00:25:84:22:EF:70 -84
00:17:DF:AA:9E:C3 -41
00:23:EB:0A:BF:50 -67
00:17:DF:AA:9E:C2 -41
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -39
00:17:DF:AA:9E:C0 -39
00:23:EB:0A:CC:95 -63
00:23:EB:0A:BD:F5 -78
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -71

4 23
00:17:DF:AA:9E:C3 -38
00:17:DF:AA:9E:C2 -36
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

14 23
00:23:EB:0A:C1:E0 -73
00:17:DF:AA:9E:C3 -38
00:23:EB:0A:BF:50 -55
00:17:DF:AA:9E:C2 -36
00:23:EB:3A:15:00 -76
00:17:DF:AA:9E:C1 -38
00:17:DF:AA:9E:C0 -36
00:23:EB:0A:CC:95 -70
00:23:EB:0A:C0:35 -87
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -80
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -73
00:17:DF:AA:9B:A0 -73

4 23
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C2 -34
00:17:DF:AA:9E:C1 -34
00:17:DF:AA:9E:C0 -35

4 23
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -34
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C0 -32

4 23
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -34
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C0 -32

4 23
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -32

10 23
00:27:19:D6:F9:14 -87
00:23:EB:0A:C1:E0 -31
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C2 -32
00:23:EB:3A:15:00 -66
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -32
00:17:DF:AA:9B:A3 -76
00:17:DF:AA:9B:A2 -74
00:17:DF:AA:9B:A0 -74

4 23
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C2 -34
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C0 -32

17 23
00:27:19:D6:F9:14 -87
00:23:EB:0A:C1:E0 -35
00:25:84:22:EF:70 -84
00:17:DF:AA:9E:C3 -34
00:23:EB:0A:BF:50 -56
00:23:EB:0B:DF:56 -87
00:17:DF:AA:9E:C2 -34
00:23:EB:3A:15:00 -53
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C0 -32
00:23:EB:0A:CC:95 -76
00:23:EB:0B:DF:54 -87
00:23:EB:0B:DF:53 -87
00:25:84:23:00:10 -64
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -71
00:17:DF:AA:9B:A0 -73

17 23
00:27:19:D6:F9:14 -87
00:23:EB:0A:C1:E0 -35
00:25:84:22:EF:70 -84
00:17:DF:AA:9E:C3 -34
00:23:EB:0A:BF:50 -56
00:23:EB:0B:DF:56 -87
00:17:DF:AA:9E:C2 -34
00:23:EB:3A:15:00 -53
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C0 -32
00:23:EB:0A:CC:95 -76
00:23:EB:0B:DF:54 -87
00:23:EB:0B:DF:53 -87
00:25:84:23:00:10 -64
00:17:DF:AA:9B:A3 -73
00:17:DF:AA:9B:A2 -71
00:17:DF:AA:9B:A0 -73

4 23
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -32

4 23
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -32

4 23
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -32

4 23
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -32

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -32

10 24
00:23:EB:0A:C1:E0 -35
00:17:DF:AA:9E:C3 -29
00:23:EB:0A:BF:50 -67
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -63
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -32
00:23:EB:0A:CC:95 -57
00:25:84:23:00:10 -69
00:23:EB:0A:BD:F5 -80

4 24
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C2 -27
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C0 -27

14 24
00:25:84:22:FF:90 -87
00:23:EB:0A:C1:E0 -78
00:25:84:22:EF:70 -84
00:25:84:23:1E:05 -84
00:17:DF:AA:9E:C3 -25
00:23:EB:0A:BF:50 -60
00:17:DF:AA:9E:C2 -27
00:23:EB:3A:15:00 -81
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C0 -27
00:23:EB:0A:CC:95 -55
00:25:84:23:00:10 -57
00:23:EB:0A:BD:F5 -83
00:17:DF:AA:9B:A3 -84

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -27
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -27

11 24
00:25:84:22:FF:90 -80
00:23:EB:0A:C1:E0 -29
00:17:DF:AA:9E:C3 -28
00:23:EB:0A:BF:50 -53
00:17:DF:AA:9E:C2 -27
00:23:EB:3A:15:00 -62
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -27
00:23:EB:0A:CC:95 -63
00:25:84:23:00:10 -50
00:23:EB:0A:BD:F5 -85

11 24
00:25:84:22:FF:90 -80
00:23:EB:0A:C1:E0 -29
00:17:DF:AA:9E:C3 -28
00:23:EB:0A:BF:50 -53
00:17:DF:AA:9E:C2 -27
00:23:EB:3A:15:00 -62
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -27
00:23:EB:0A:CC:95 -63
00:25:84:23:00:10 -50
00:23:EB:0A:BD:F5 -85

4 24
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -32

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -27
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -27

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -27
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C0 -27

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -21
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C0 -20

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -21
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C0 -20

4 24
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -34

4 24
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -34

9 24
00:23:EB:0A:C1:E0 -81
00:17:DF:AA:9E:C3 -32
00:23:EB:0A:BF:50 -66
00:17:DF:AA:9E:C2 -32
00:23:EB:3A:15:00 -63
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -34
00:23:EB:0A:CC:95 -59
00:25:84:23:00:10 -55

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C0 -28

12 24
00:23:EB:0A:C1:E0 -31
00:17:DF:AA:9E:C3 -28
00:23:EB:0A:BF:50 -60
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -63
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C0 -28
00:23:EB:0A:CC:95 -60
00:25:84:23:00:10 -60
00:17:DF:AA:9B:A3 -84
00:17:DF:AA:9B:A2 -84
00:17:DF:AA:9B:A0 -84

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

10 24
00:23:EB:0A:C1:E0 -31
00:25:84:22:EF:70 -87
00:17:DF:AA:9E:C3 -29
00:23:EB:0A:BF:50 -69
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -62
00:17:DF:AA:9E:C1 -29
00:23:EB:0A:CC:95 -55
00:17:DF:AA:9E:C0 -29
00:25:84:23:00:10 -53

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -28
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C0 -25

10 24
00:25:84:22:FF:90 -85
00:23:EB:0A:C1:E0 -32
00:17:DF:AA:9E:C3 -28
00:23:EB:0A:BF:50 -62
00:17:DF:AA:9E:C2 -28
00:23:EB:3A:15:00 -60
00:17:DF:AA:9E:C1 -25
00:23:EB:0A:CC:95 -57
00:17:DF:AA:9E:C0 -25
00:25:84:23:00:10 -55

10 24
00:25:84:22:FF:90 -85
00:23:EB:0A:C1:E0 -32
00:17:DF:AA:9E:C3 -28
00:23:EB:0A:BF:50 -62
00:17:DF:AA:9E:C2 -28
00:23:EB:3A:15:00 -60
00:17:DF:AA:9E:C1 -25
00:23:EB:0A:CC:95 -57
00:17:DF:AA:9E:C0 -25
00:25:84:23:00:10 -55

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -28

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -31
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -31
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

14 24
00:25:84:22:FF:90 -83
00:27:19:D6:F9:14 -87
00:23:EB:0A:C1:E0 -35
00:25:84:22:EF:70 -87
00:17:DF:AA:9E:C3 -29
00:23:EB:0A:BF:50 -57
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -67
00:17:DF:AA:9E:C1 -29
00:23:EB:0B:DF:55 -85
00:17:DF:AA:9E:C0 -29
00:23:EB:0A:CC:95 -70
00:25:84:23:00:10 -63
00:23:EB:0A:BD:F5 -80

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -28
00:17:DF:AA:9E:C0 -32

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -31
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -32

4 24
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C2 -31
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -32

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29

12 24
00:25:84:22:FF:90 -83
00:27:19:D6:F9:14 -85
00:23:EB:0A:C1:E0 -81
00:17:DF:AA:9E:C3 -29
00:23:EB:0A:BF:50 -56
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -69
00:17:DF:AA:9E:C1 -29
00:17:DF:AA:9E:C0 -29
00:23:EB:0A:CC:95 -70
00:25:84:23:00:10 -83
00:23:EB:0A:BD:F5 -81

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -31
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -28
00:17:DF:AA:9E:C2 -31
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -31

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -29

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -29
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C0 -31

11 24
00:23:EB:0A:C1:E0 -48
00:25:84:22:EF:70 -87
00:25:84:23:1E:05 -87
00:17:DF:AA:9E:C3 -31
00:23:EB:0A:BF:50 -63
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -55
00:17:DF:AA:9E:C1 -31
00:23:EB:0A:CC:95 -67
00:17:DF:AA:9E:C0 -31
00:25:84:23:00:10 -64

11 24
00:23:EB:0A:C1:E0 -48
00:25:84:22:EF:70 -87
00:25:84:23:1E:05 -87
00:17:DF:AA:9E:C3 -31
00:23:EB:0A:BF:50 -63
00:17:DF:AA:9E:C2 -29
00:23:EB:3A:15:00 -55
00:17:DF:AA:9E:C1 -31
00:23:EB:0A:CC:95 -67
00:17:DF:AA:9E:C0 -31
00:25:84:23:00:10 -64

4 24
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C2 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C0 -31

4 25
00:17:DF:AA:9E:C3 -17
00:17:DF:AA:9E:C2 -15
00:17:DF:AA:9E:C1 -55
00:17:DF:AA:9E:C0 -17

11 25
00:23:EB:0A:C1:E0 -31
00:17:DF:AA:9E:C3 -17
00:23:EB:0A:BF:50 -42
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -71
00:17:DF:AA:9E:C1 -55
00:17:DF:AA:9E:C0 -17
00:23:EB:0A:CC:95 -83
00:23:EB:0A:C0:35 -77
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -53

4 25
00:17:DF:AA:9E:C3 -15
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -15

8 25
00:23:EB:0A:C1:E0 -29
00:23:EB:3A:15:00 -78
00:17:DF:AA:9E:C3 -15
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -15
00:23:EB:0A:C0:35 -78
00:17:DF:AA:9E:C0 -15
00:23:EB:0A:BF:50 -43

3 25
00:17:DF:AA:9E:C2 -15
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81

12 25
00:25:84:22:FF:90 -77
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:BF:50 -76
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81
00:23:EB:0A:CC:95 -69
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:17:A0 -77

12 25
00:25:84:22:FF:90 -77
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:BF:50 -76
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81
00:23:EB:0A:CC:95 -69
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:17:A0 -77

12 25
00:25:84:22:FF:90 -77
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:BF:50 -76
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81
00:23:EB:0A:CC:95 -69
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:17:A0 -77

12 25
00:25:84:22:FF:90 -77
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:BF:50 -76
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81
00:23:EB:0A:CC:95 -69
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:17:A0 -77

12 25
00:25:84:22:FF:90 -77
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:BF:50 -76
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81
00:23:EB:0A:CC:95 -69
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:17:A0 -77

12 25
00:25:84:22:FF:90 -77
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:BF:50 -76
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -81
00:23:EB:0A:CC:95 -69
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:17:A0 -77

4 25
00:17:DF:AA:9E:C3 -15
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -17

13 25
00:27:19:D6:F9:14 -87
00:23:EB:0A:C1:E0 -31
00:17:DF:AA:9E:C3 -15
00:23:EB:0A:BF:50 -43
00:17:DF:AA:9E:C2 -17
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:23:EB:0A:CC:95 -78
00:17:DF:AA:9E:C0 -17
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:23:EB:0A:BD:F5 -69
00:23:EB:0B:52:00 -77

4 25
00:17:DF:AA:9E:C3 -15
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -15

12 25
00:23:EB:0A:C1:E0 -31
00:25:84:22:EF:70 -87
00:17:DF:AA:9E:C3 -15
00:23:EB:0A:BF:50 -43
00:17:DF:AA:9E:C2 -17
00:23:EB:3A:15:00 -48
00:17:DF:AA:9E:C1 -15
00:23:EB:0A:CC:95 -76
00:17:DF:AA:9E:C0 -15
00:18:39:CC:77:46 -85
00:25:84:23:00:10 -52
00:23:EB:3A:17:A0 -81

4 25
00:17:DF:AA:9E:C3 -15
00:17:DF:AA:9E:C2 -15
00:17:DF:AA:9E:C1 -17
00:17:DF:AA:9E:C0 -15

15 25
00:23:EB:0A:C1:E0 -81
00:25:84:22:EF:70 -83
00:25:84:23:1E:05 -83
00:17:DF:AA:9E:C3 -15
00:23:EB:0A:BF:50 -45
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -42
00:17:DF:AA:9E:C1 -17
00:17:DF:AA:9E:C0 -15
00:23:EB:0A:CC:95 -55
00:23:EB:0A:C0:35 -78
00:18:39:CC:77:46 -83
00:25:84:23:00:10 -53
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A3 -70

15 25
00:23:EB:0A:C1:E0 -81
00:25:84:22:EF:70 -83
00:25:84:23:1E:05 -83
00:17:DF:AA:9E:C3 -15
00:23:EB:0A:BF:50 -45
00:17:DF:AA:9E:C2 -15
00:23:EB:3A:15:00 -42
00:17:DF:AA:9E:C1 -17
00:17:DF:AA:9E:C0 -15
00:23:EB:0A:CC:95 -55
00:23:EB:0A:C0:35 -78
00:18:39:CC:77:46 -83
00:25:84:23:00:10 -53
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A3 -70

4 25
00:17:DF:AA:9E:C3 -15
00:17:DF:AA:9E:C2 -15
00:17:DF:AA:9E:C1 -17
00:17:DF:AA:9E:C0 -15

4 25
00:17:DF:AA:9E:C3 -14
00:17:DF:AA:9E:C2 -15
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -14

4 25
00:17:DF:AA:9E:C3 -14
00:17:DF:AA:9E:C2 -15
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -14

4 25
00:17:DF:AA:9E:C3 -17
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -17

4 25
00:17:DF:AA:9E:C3 -17
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -15
00:17:DF:AA:9E:C0 -17

2 25
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -18

6 25
00:23:EB:3A:15:00 -81
00:17:DF:AA:9B:A0 -69
00:17:DF:AA:9E:C2 -17
00:17:DF:AA:9E:C1 -18
00:25:84:22:FF:90 -70
00:17:DF:AA:9B:A3 -67

4 25
00:17:DF:AA:9E:C3 -18
00:17:DF:AA:9E:C2 -18
00:17:DF:AA:9E:C1 -18
00:17:DF:AA:9E:C0 -18

10 25
00:17:DF:AA:9E:C3 -18
00:23:EB:0A:BF:50 -45
00:17:DF:AA:9E:C2 -18
00:23:EB:3A:15:00 -50
00:17:DF:AA:9E:C1 -18
00:17:DF:AA:9E:C0 -18
00:23:EB:0A:CC:95 -62
00:25:84:23:00:10 -62
00:25:84:22:F6:30 -81
00:17:DF:AA:9B:A3 -63

4 25
00:17:DF:AA:9E:C3 -20
