% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -74
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9E:C0 -21
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9B:A1 -68
00:23:EB:0A:C1:E0 -39
00:23:EB:3A:15:00 -46
00:23:EB:0A:BF:50 -50
00:23:EB:0A:CC:95 -60
00:27:19:D6:F9:14 -77
00:25:84:22:FF:90 -80
00:25:84:22:EF:70 -77
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C2 -20
00:23:EB:0B:DF:52 -83
00:23:EB:3A:17:A0 -80

19 22
00:25:84:23:00:10 -43
00:17:DF:AA:9B:A2 -73
00:23:EB:0A:BD:F5 -70
00:17:DF:AA:9B:A3 -69
00:17:DF:AA:9E:C0 -21
00:17:DF:AA:9B:A0 -69
00:17:DF:AA:9B:A1 -73
00:23:EB:0A:C1:E0 -26
00:23:EB:3A:15:00 -50
00:23:EB:0A:BF:50 -45
00:23:EB:0A:CC:95 -57
00:27:19:D6:F9:14 -77
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -82
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C2 -21
00:23:EB:0B:DF:52 -83
00:23:EB:3A:17:A0 -81

19 22
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A3 -72
00:17:DF:AA:9E:C0 -21
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9B:A1 -72
00:23:EB:0A:C1:E0 -26
00:23:EB:3A:15:00 -51
00:23:EB:0A:BF:50 -50
00:23:EB:0A:CC:95 -58
00:27:19:D6:F9:14 -77
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -82
00:17:DF:AA:9E:C3 -20
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C2 -21
00:23:EB:0B:DF:52 -83
00:23:EB:3A:17:A0 -81

20 22
00:25:84:23:00:10 -43
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -70
00:17:DF:AA:9B:A3 -72
00:17:DF:AA:9E:C0 -21
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9B:A1 -72
00:23:EB:0A:C1:E0 -29
00:23:EB:3A:15:00 -51
00:23:EB:0A:BF:50 -45
00:23:EB:0A:CC:95 -56
00:27:19:D6:F9:14 -77
00:25:84:22:FF:90 -71
00:25:84:22:EF:70 -82
00:17:DF:AA:9E:C3 -21
00:23:EB:0B:DF:55 -83
00:17:DF:AA:9E:C1 -22
00:17:DF:AA:9E:C2 -25
00:23:EB:0B:DF:52 -83
00:23:EB:3A:17:A0 -82

20 22
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -70
00:17:DF:AA:9B:A3 -72
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9B:A1 -72
00:23:EB:0A:C1:E0 -26
00:23:EB:3A:15:00 -52
00:23:EB:0A:BF:50 -51
00:23:EB:0A:CC:95 -59
00:27:19:D6:F9:14 -77
00:25:84:22:FF:90 -73
00:25:84:22:EF:70 -82
00:17:DF:AA:9E:C3 -21
00:23:EB:0B:DF:55 -83
00:17:DF:AA:9E:C1 -20
00:17:DF:AA:9E:C2 -21
00:23:EB:0B:DF:52 -83
00:23:EB:3A:17:A0 -82

20 22
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -68
00:17:DF:AA:9B:A3 -68
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A0 -67
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A1 -72
00:23:EB:3A:15:00 -45
00:23:EB:0A:C1:E0 -27
00:25:84:23:1E:05 -83
00:23:EB:0A:CC:95 -58
00:23:EB:0A:BF:50 -46
00:27:19:D6:F9:14 -84
00:25:84:22:FF:90 -73
00:25:84:22:EF:70 -79
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -24
00:23:EB:0B:DF:54 -83
00:17:DF:AA:9E:C2 -21
00:23:EB:0B:DF:51 -83

20 21
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -68
00:17:DF:AA:9B:A3 -68
00:23:EB:0A:BD:F5 -71
00:17:DF:AA:9B:A0 -67
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A1 -72
00:23:EB:0A:C1:E0 -27
00:23:EB:3A:15:00 -45
00:25:84:23:1E:05 -83
00:23:EB:0A:BF:50 -46
00:23:EB:0A:CC:95 -58
00:27:19:D6:F9:14 -84
00:25:84:22:FF:90 -73
00:25:84:22:EF:70 -76
00:17:DF:AA:9E:C3 -22
00:17:DF:AA:9E:C1 -21
00:23:EB:0B:DF:54 -83
00:17:DF:AA:9E:C2 -22
00:23:EB:0B:DF:51 -83

17 21
00:25:84:23:00:10 -56
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9E:C0 -25
00:17:DF:AA:9B:A0 -70
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -53
00:25:84:23:1E:05 -80
00:23:EB:0A:CC:95 -57
00:23:EB:0A:BF:50 -43
00:23:EB:0B:52:00 -80
00:25:84:22:EF:70 -68
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -24
00:17:DF:AA:9E:C2 -25
00:23:EB:0B:50:50 -82

17 21
00:25:84:23:00:10 -55
00:17:DF:AA:9B:A2 -71
00:23:EB:0A:BD:F5 -73
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -70
00:17:DF:AA:9E:C0 -26
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -53
00:25:84:23:1E:05 -80
00:23:EB:0A:BF:50 -43
00:23:EB:0A:CC:95 -55
00:23:EB:0B:52:00 -80
00:25:84:22:EF:70 -68
00:17:DF:AA:9E:C3 -25
00:17:DF:AA:9E:C1 -25
00:17:DF:AA:9E:C2 -26
00:23:EB:0B:50:50 -82

16 21
00:25:84:23:00:10 -56
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -70
00:23:EB:0A:BD:F5 -64
00:17:DF:AA:9E:C0 -27
00:17:DF:AA:9B:A0 -68
00:23:EB:3A:15:00 -52
00:23:EB:0A:C1:E0 -33
00:23:EB:0A:BF:50 -39
00:23:EB:0A:C0:35 -80
00:23:EB:0A:CC:95 -59
00:25:84:22:FF:90 -66
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26

17 21
00:25:84:23:00:10 -54
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -70
00:23:EB:0A:BD:F5 -64
00:17:DF:AA:9E:C0 -27
00:17:DF:AA:9B:A0 -70
00:23:EB:3A:15:00 -52
00:23:EB:0A:C1:E0 -76
00:23:EB:0A:C0:35 -80
00:23:EB:0A:BF:50 -37
00:23:EB:0A:CC:95 -59
00:25:84:22:FF:90 -64
00:25:84:22:EF:70 -71
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:72 -83

17 21
00:25:84:23:00:10 -55
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -70
00:23:EB:0A:BD:F5 -64
00:17:DF:AA:9E:C0 -27
00:17:DF:AA:9B:A0 -70
00:23:EB:3A:15:00 -50
00:23:EB:0A:C1:E0 -31
00:23:EB:0A:C0:35 -80
00:23:EB:0A:BF:50 -42
00:23:EB:0A:CC:95 -57
00:25:84:22:FF:90 -64
00:25:84:22:EF:70 -70
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:72 -83

19 21
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -69
00:17:DF:AA:9B:A3 -69
00:23:EB:0A:BD:F5 -69
00:17:DF:AA:9E:C0 -26
00:17:DF:AA:9B:A0 -70
00:23:EB:0B:50:60 -77
00:23:EB:3A:15:00 -48
00:23:EB:0A:C1:E0 -31
00:23:EB:0A:C0:35 -78
00:23:EB:0A:BF:50 -36
00:23:EB:0A:CC:95 -57
00:25:84:22:FF:90 -65
00:25:84:22:EF:70 -70
00:17:DF:AA:9E:C3 -27
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C2 -26
00:21:55:60:EA:72 -83
00:23:EB:3A:17:A0 -73

19 21
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -66
00:17:DF:AA:9B:A3 -72
00:17:DF:AA:9E:C0 -26
00:17:DF:AA:9B:A0 -72
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:15:00 -46
00:23:EB:0A:C1:E0 -38
00:23:EB:0A:C0:35 -77
00:23:EB:0A:BF:50 -36
00:23:EB:0A:CC:95 -56
00:23:EB:0B:52:00 -79
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -76
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -26
00:17:DF:AA:9E:C2 -27
00:23:EB:3A:17:A0 -76

19 21
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -70
00:23:EB:0A:BD:F5 -67
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9E:C0 -26
00:17:DF:AA:9B:A0 -73
00:17:DF:AA:9B:A1 -71
00:23:EB:0A:C1:E0 -34
00:23:EB:3A:15:00 -47
00:23:EB:0A:C0:35 -75
00:23:EB:0A:BF:50 -36
00:23:EB:0A:CC:95 -55
00:23:EB:0B:52:00 -75
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -76
00:17:DF:AA:9E:C3 -26
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C2 -27
00:23:EB:3A:17:A0 -76

19 21
00:25:84:23:00:10 -58
00:17:DF:AA:9B:A2 -72
00:23:EB:0A:BD:F5 -66
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9E:C0 -27
00:17:DF:AA:9B:A0 -73
00:17:DF:AA:9B:A1 -71
00:23:EB:0A:C1:E0 -31
00:23:EB:3A:15:00 -47
00:23:EB:0A:C0:35 -75
00:23:EB:0A:BF:50 -42
00:23:EB:0A:CC:95 -55
00:23:EB:0B:52:00 -77
00:25:84:22:FF:90 -72
00:25:84:22:EF:70 -76
00:17:DF:AA:9E:C3 -24
00:17:DF:AA:9E:C1 -27
00:17:DF:AA:9E:C2 -27
00:23:EB:3A:17:A0 -76

16 20
00:25:84:23:00:10 -63
00:17:DF:AA:9B:A2 -75
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A3 -74
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A0 -75
00:17:DF:AA:9B:A1 -74
00:23:EB:3A:15:00 -62
00:23:EB:0A:C1:E0 -40
00:23:EB:0A:BF:50 -53
00:23:EB:0A:CC:95 -58
00:25:84:22:FF:90 -78
00:17:DF:AA:9E:C3 -22
00:17:DF:AA:9E:C1 -22
00:17:DF:AA:9E:C2 -22
00:23:EB:3A:17:A0 -81

16 20
00:25:84:23:00:10 -63
00:17:DF:AA:9B:A2 -75
00:23:EB:0A:BD:F5 -74
00:17:DF:AA:9B:A3 -74
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A0 -76
00:17:DF:AA:9B:A1 -75
00:23:EB:3A:15:00 -61
00:23:EB:0A:C1:E0 -39
00:23:EB:0A:BF:50 -46
00:23:EB:0A:CC:95 -59
00:25:84:22:FF:90 -78
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C2 -21
00:23:EB:3A:17:A0 -82

16 20
00:25:84:23:00:10 -64
00:17:DF:AA:9B:A2 -76
00:23:EB:0A:BD:F5 -77
00:17:DF:AA:9B:A3 -75
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A0 -76
00:17:DF:AA:9B:A1 -75
00:23:EB:3A:15:00 -57
00:23:EB:0A:C1:E0 -40
00:23:EB:0A:BF:50 -58
00:23:EB:0A:CC:95 -58
00:25:84:22:FF:90 -78
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -22
00:23:EB:3A:17:A0 -82

16 20
00:25:84:23:00:10 -57
00:17:DF:AA:9B:A2 -76
00:23:EB:0A:BD:F5 -77
00:17:DF:AA:9B:A3 -75
00:17:DF:AA:9E:C0 -22
00:17:DF:AA:9B:A0 -77
00:17:DF:AA:9B:A1 -75
00:23:EB:3A:15:00 -57
00:23:EB:0A:C1:E0 -39
00:23:EB:0A:BF:50 -46
00:23:EB:0A:CC:95 -59
00:25:84:22:FF:90 -78
00:17:DF:AA:9E:C3 -22
00:17:DF:AA:9E:C1 -23
00:17:DF:AA:9E:C2 -23
00:23:EB:3A:17:A0 -82

16 20
00:25:84:23:00:10 -55
00:17:DF:AA:9B:A2 -79
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -21
00:17:DF:AA:9B:A0 -79
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -60
00:23:EB:0A:C1:E0 -36
00:23:EB:0A:CC:95 -52
00:23:EB:0A:BF:50 -58
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -81
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -19
00:17:DF:AA:9E:C2 -20

16 20
00:25:84:23:00:10 -57
00:17:DF:AA:9B:A2 -79
00:23:EB:0A:BD:F5 -74
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -19
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -58
00:23:EB:0A:C1:E0 -33
00:23:EB:0A:CC:95 -52
00:23:EB:0A:BF:50 -59
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -83
00:17:DF:AA:9E:C3 -18
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C2 -18

17 20
00:25:84:23:00:10 -52
00:17:DF:AA:9B:A2 -77
00:23:EB:0A:BD:F5 -72
00:17:DF:AA:9B:A3 -77
00:17:DF:AA:9E:C0 -20
00:17:DF:AA:9B:A0 -77
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -59
00:23:EB:0A:C1:E0 -33
00:25:84:23:1E:05 -79
00:23:EB:0A:CC:95 -53
00:23:EB:0A:BF:50 -56
00:25:84:22:FF:90 -74
00:25:84:22:EF:70 -83
00:17:DF:AA:9E:C3 -18
00:17:DF:AA:9E:C1 -21
00:17:DF:AA:9E:C2 -19

17 20
00:25:84:23:00:10 -57
00:17:DF:AA:9B:A2 -75
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -76
00:17:DF:AA:9E:C0 -19
00:17:DF:AA:9B:A0 -76
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -58
00:23:EB:0A:C1:E0 -42
00:25:84:23:1E:05 -79
00:23:EB:0A:CC:95 -58
00:23:EB:0A:BF:50 -57
00:25:84:22:FF:90 -77
00:25:84:22:EF:70 -74
00:17:DF:AA:9E:C3 -18
00:17:DF:AA:9E:C1 -20
00:17:DF:AA:9E:C2 -20

17 20
00:25:84:23:00:10 -56
00:17:DF:AA:9B:A2 -75
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -77
00:17:DF:AA:9E:C0 -19
00:17:DF:AA:9B:A0 -76
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -58
00:23:EB:0A:C1:E0 -34
00:25:84:23:1E:05 -79
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -62
00:25:84:22:FF:90 -77
00:25:84:22:EF:70 -76
00:17:DF:AA:9E:C3 -20
00:17:DF:AA:9E:C1 -18
00:17:DF:AA:9E:C2 -18

17 20
00:25:84:23:00:10 -54
00:17:DF:AA:9B:A2 -79
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A3 -77
00:17:DF:AA:9E:C0 -20
00:17:DF:AA:9B:A0 -76
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -58
00:23:EB:0A:C1:E0 -50
00:25:84:23:1E:05 -71
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -61
00:25:84:22:FF:90 -77
00:25:84:22:EF:70 -75
00:17:DF:AA:9E:C3 -19
00:17:DF:AA:9E:C1 -18
00:17:DF:AA:9E:C2 -21

17 19
00:25:84:23:00:10 -53
00:17:DF:AA:9B:A2 -77
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A3 -77
00:17:DF:AA:9E:C0 -20
00:17:DF:AA:9B:A0 -76
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -58
00:23:EB:0A:C1:E0 -33
00:25:84:23:1E:05 -71
00:23:EB:0A:CC:95 -55
00:23:EB:0A:BF:50 -62
00:25:84:22:FF:90 -77
00:25:84:22:EF:70 -82
00:17:DF:AA:9E:C3 -21
00:17:DF:AA:9E:C1 -20
00:17:DF:AA:9E:C2 -21

19 19
00:25:84:23:00:10 -51
00:0C:CE:21:1B:99 -85
00:17:DF:AA:9B:A2 -76
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A3 -76
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -75
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -61
00:23:EB:0A:C1:E0 -43
00:25:84:23:1E:05 -71
00:23:EB:0A:CC:95 -49
00:23:EB:0A:BF:50 -54
00:25:84:22:FF:90 -77
00:25:84:22:EF:70 -82
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C1 -34
00:17:DF:AA:9E:C2 -34
00:25:86:C5:2E:B6 -83

16 19
00:25:84:23:00:10 -52
00:0C:CE:21:1B:99 -83
00:17:DF:AA:9B:A2 -81
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9E:C0 -30
00:17:DF:AA:9B:A1 -79
00:23:EB:3A:15:00 -59
00:23:EB:0A:C1:E0 -42
00:23:EB:0A:CC:95 -50
00:23:EB:0A:BF:50 -56
00:25:84:22:FF:90 -78
00:17:DF:AA:9E:C3 -30
00:17:DF:AA:9E:C1 -30
00:17:DF:AA:9E:C2 -29
00:25:86:C5:2E:B6 -85

16 19
00:25:84:23:00:10 -52
00:0C:CE:21:1B:99 -83
00:17:DF:AA:9B:A2 -77
00:17:DF:AA:9B:A3 -79
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -78
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -36
00:23:EB:3A:15:00 -60
00:23:EB:0A:BF:50 -55
00:23:EB:0A:CC:95 -50
00:25:84:22:FF:90 -79
00:17:DF:AA:9E:C3 -33
00:17:DF:AA:9E:C1 -33
00:17:DF:AA:9E:C2 -33
00:25:86:C5:2E:B6 -85

17 19
00:40:5A:23:C5:51 -84
00:25:84:23:00:10 -52
00:0C:CE:21:1B:99 -83
00:17:DF:AA:9B:A2 -77
00:17:DF:AA:9B:A3 -79
00:17:DF:AA:9E:C0 -34
00:17:DF:AA:9B:A0 -78
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -37
00:23:EB:3A:15:00 -59
00:23:EB:0A:BF:50 -54
00:23:EB:0A:CC:95 -51
00:25:84:22:FF:90 -79
00:17:DF:AA:9E:C3 -34
00:17:DF:AA:9E:C1 -34
00:17:DF:AA:9E:C2 -34
00:25:86:C5:2E:B6 -85

17 19
00:40:5A:23:C5:51 -84
00:25:84:23:00:10 -52
00:0C:CE:21:1B:99 -83
00:17:DF:AA:9B:A2 -77
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -32
00:17:DF:AA:9B:A0 -78
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -42
00:23:EB:3A:15:00 -60
00:23:EB:0A:BF:50 -55
00:23:EB:0A:CC:95 -55
00:25:84:22:FF:90 -79
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C1 -31
00:17:DF:AA:9E:C2 -32
00:25:86:C5:2E:B6 -85

17 19
00:40:5A:23:C5:51 -84
00:25:84:23:00:10 -54
00:0C:CE:21:1B:99 -85
00:17:DF:AA:9B:A2 -80
00:17:DF:AA:9B:A3 -74
00:17:DF:AA:9E:C0 -29
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -37
00:23:EB:3A:15:00 -57
00:23:EB:0A:BF:50 -58
00:23:EB:0A:CC:95 -50
00:25:84:22:FF:90 -79
00:17:DF:AA:9E:C3 -29
00:17:DF:AA:9E:C1 -30
00:17:DF:AA:9E:C2 -30
00:25:86:C5:2E:B6 -85

17 19
00:40:5A:23:C5:51 -84
00:25:84:23:00:10 -54
00:0C:CE:21:1B:99 -85
00:17:DF:AA:9B:A2 -80
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -32
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -40
00:23:EB:3A:15:00 -59
00:23:EB:0A:BF:50 -58
00:23:EB:0A:CC:95 -51
00:25:84:22:FF:90 -79
00:17:DF:AA:9E:C3 -33
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C2 -33
00:25:86:C5:2E:B6 -85

18 19
00:40:5A:23:C5:51 -84
00:25:84:23:00:10 -54
00:0C:CE:21:1B:99 -86
00:17:DF:AA:9B:A2 -80
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -34
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -40
00:23:EB:3A:15:00 -59
00:23:EB:0A:BF:50 -56
00:23:EB:0A:CC:95 -50
00:25:84:22:FF:90 -79
00:25:84:22:EF:70 -85
00:17:DF:AA:9E:C3 -33
00:17:DF:AA:9E:C1 -35
00:17:DF:AA:9E:C2 -35
00:25:86:C5:2E:B6 -85

18 19
00:40:5A:23:C5:51 -84
00:25:84:23:00:10 -53
00:0C:CE:21:1B:99 -86
00:17:DF:AA:9B:A2 -78
00:17:DF:AA:9B:A3 -79
00:17:DF:AA:9E:C0 -32
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -36
00:23:EB:3A:15:00 -61
00:23:EB:0A:BF:50 -54
00:23:EB:0A:CC:95 -51
00:25:84:22:FF:90 -79
00:25:84:22:EF:70 -85
00:17:DF:AA:9E:C3 -31
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C2 -32
00:25:86:C5:2E:B6 -85

19 18
00:40:5A:23:C5:51 -81
00:25:84:23:00:10 -53
00:0C:CE:21:1B:99 -86
00:17:DF:AA:9B:A2 -77
00:23:EB:0A:BD:F5 -82
00:17:DF:AA:9B:A3 -77
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -77
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -41
00:23:EB:3A:15:00 -61
00:23:EB:0A:BF:50 -54
00:23:EB:0A:CC:95 -51
00:25:84:22:FF:90 -80
00:25:84:22:EF:70 -85
00:17:DF:AA:9E:C3 -32
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C2 -32
00:25:86:C5:2E:B6 -85

19 18
00:40:5A:23:C5:51 -81
00:25:84:23:00:10 -60
00:0C:CE:21:1B:99 -86
00:17:DF:AA:9B:A2 -83
00:23:EB:0A:BD:F5 -82
00:17:DF:AA:9B:A3 -82
00:17:DF:AA:9E:C0 -39
00:17:DF:AA:9B:A0 -82
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -43
00:23:EB:3A:15:00 -68
00:23:EB:0A:BF:50 -59
00:23:EB:0A:CC:95 -55
00:25:84:22:FF:90 -80
00:25:84:22:EF:70 -85
00:17:DF:AA:9E:C3 -38
00:17:DF:AA:9E:C1 -40
00:17:DF:AA:9E:C2 -39
00:25:86:C5:2E:B6 -85

17 18
00:25:84:23:00:10 -60
00:17:DF:AA:9B:A2 -80
00:23:EB:0A:BD:F5 -77
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -80
00:17:DF:AA:9B:A1 -80
00:23:EB:0A:C1:E0 -43
00:23:EB:3A:15:00 -69
00:25:84:23:1E:05 -81
00:23:EB:0A:BF:50 -60
00:23:EB:0A:CC:95 -54
00:17:DF:AA:9E:C3 -34
00:21:55:60:EA:74 -80
00:17:DF:AA:9E:C1 -34
00:21:55:60:EA:75 -82
00:17:DF:AA:9E:C2 -34

17 18
00:25:84:23:00:10 -61
00:17:DF:AA:9B:A2 -79
00:23:EB:0A:BD:F5 -77
00:17:DF:AA:9B:A3 -79
00:17:DF:AA:9E:C0 -32
00:17:DF:AA:9B:A0 -79
00:17:DF:AA:9B:A1 -80
00:23:EB:0A:C1:E0 -47
00:23:EB:3A:15:00 -72
00:25:84:23:1E:05 -81
00:23:EB:0A:BF:50 -62
00:23:EB:0A:CC:95 -57
00:17:DF:AA:9E:C3 -32
00:21:55:60:EA:74 -80
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C2 -32
00:21:55:60:EA:75 -83

17 18
00:25:84:23:00:10 -60
00:17:DF:AA:9B:A2 -80
00:23:EB:0A:BD:F5 -77
00:17:DF:AA:9B:A3 -79
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -79
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -44
00:23:EB:3A:15:00 -68
00:25:84:23:1E:05 -81
00:23:EB:0A:BF:50 -62
00:23:EB:0A:CC:95 -51
00:17:DF:AA:9E:C3 -32
00:21:55:60:EA:74 -80
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C2 -33
00:21:55:60:EA:75 -83

17 18
00:25:84:23:00:10 -62
00:17:DF:AA:9B:A2 -78
00:23:EB:0A:BD:F5 -77
00:17:DF:AA:9B:A3 -78
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -79
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -46
00:23:EB:3A:15:00 -68
00:25:84:23:1E:05 -81
00:23:EB:0A:BF:50 -62
00:23:EB:0A:CC:95 -52
00:17:DF:AA:9E:C3 -32
00:21:55:60:EA:74 -80
00:17:DF:AA:9E:C1 -32
00:17:DF:AA:9E:C2 -32
00:21:55:60:EA:75 -83

17 18
00:25:84:23:00:10 -61
00:17:DF:AA:9B:A2 -78
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -33
00:17:DF:AA:9B:A0 -79
00:17:DF:AA:9B:A1 -79
00:23:EB:0A:C1:E0 -43
00:23:EB:3A:15:00 -64
00:25:84:23:1E:05 -81
00:23:EB:0A:BF:50 -64
00:23:EB:0A:CC:95 -55
00:17:DF:AA:9E:C3 -32
00:21:55:60:EA:74 -80
00:17:DF:AA:9E:C1 -33
00:17:DF:AA:9E:C2 -33
00:21:55:60:EA:75 -83

17 18
00:25:84:23:00:10 -61
00:17:DF:AA:9B:A2 -78
00:23:EB:0A:BD:F5 -76
00:17:DF:AA:9B:A3 -80
00:17:DF:AA:9E:C0 -35
