% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:23:EB:0B:52:00 -44
00:25:84:22:FB:31 -80
00:23:EB:0B:4F:60 -77
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C1 -71
00:23:EB:0B:51:85 -76
00:17:DF:AA:9E:C2 -71
00:25:84:22:F6:30 -74
00:17:DF:AA:C1:20 -72

18 76
00:23:EB:3A:13:F0 -61
00:18:39:CC:77:46 -57
00:17:DF:AA:9B:A2 -51
00:17:DF:AA:9B:A3 -52
00:23:EB:0B:4F:F5 -74
00:17:DF:AA:9B:A0 -51
00:23:EB:3A:15:00 -84
00:25:84:23:A2:D1 -77
00:23:EB:0A:BF:50 -59
00:23:EB:0B:4D:A1 -58
00:23:EB:3A:10:90 -49
00:23:EB:0B:52:00 -52
00:25:84:22:FB:31 -80
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C1 -70
00:17:DF:AA:9E:C2 -71
00:17:DF:AA:C1:21 -72
00:23:EB:3A:17:A0 -61

18 76
00:23:EB:3A:13:F0 -62
00:18:39:CC:77:46 -57
00:17:DF:AA:9B:A2 -52
00:17:DF:AA:9B:A3 -52
00:23:EB:0B:4F:F5 -74
00:17:DF:AA:9B:A0 -52
00:23:EB:3A:15:00 -84
00:25:84:23:A2:D1 -77
00:23:EB:0A:BF:50 -59
00:23:EB:0B:4D:A1 -58
00:23:EB:3A:10:90 -49
00:23:EB:0B:52:00 -52
00:25:84:22:FB:31 -80
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C1 -70
00:17:DF:AA:9E:C2 -71
00:17:DF:AA:C1:21 -72
00:23:EB:3A:17:A0 -61

19 76
00:17:DF:AA:C1:23 -72
00:23:EB:3A:13:F0 -62
00:17:DF:AA:C1:22 -72
00:18:39:CC:77:46 -58
00:17:DF:AA:9B:A2 -52
00:17:DF:AA:9B:A3 -54
00:23:EB:0B:4F:F5 -75
00:17:DF:AA:9B:A0 -53
00:25:84:23:A2:D1 -74
00:23:EB:0B:4D:A1 -67
00:23:EB:3A:10:90 -49
00:23:EB:0B:52:00 -51
00:25:84:22:FB:30 -75
00:25:84:22:FB:31 -79
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C1 -71
00:17:DF:AA:9E:C2 -71
00:17:DF:AA:C1:20 -73
00:23:EB:3A:17:A0 -61

21 76
00:17:DF:AA:C1:23 -72
00:23:EB:3A:13:F0 -62
00:17:DF:AA:C1:22 -72
00:18:39:CC:77:46 -58
00:17:DF:AA:9B:A2 -52
00:17:DF:AA:9B:A3 -54
00:23:EB:0A:CB:F0 -83
00:23:EB:0B:4F:F5 -75
00:17:DF:AA:9B:A0 -52
00:23:EB:0A:CB:F1 -82
00:25:84:23:A2:D1 -74
00:23:EB:0B:4D:A1 -67
00:23:EB:3A:10:90 -49
00:25:84:22:FB:30 -75
00:23:EB:0B:52:00 -51
00:25:84:22:FB:31 -79
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C1 -71
00:17:DF:AA:9E:C2 -71
00:17:DF:AA:C1:20 -73
00:23:EB:3A:17:A0 -61

18 76
00:17:DF:AA:C1:23 -74
00:17:DF:AA:C1:22 -73
00:18:39:CC:77:46 -62
00:17:DF:AA:9B:A2 -53
00:17:DF:AA:9B:A3 -53
00:23:EB:0B:4F:F5 -64
00:17:DF:AA:9B:A0 -53
00:23:EB:3A:15:00 -83
00:23:EB:0A:C1:E0 -82
00:25:84:23:A2:D1 -71
00:23:EB:0B:4D:A1 -59
00:23:EB:3A:10:90 -49
00:23:EB:0B:52:00 -51
00:23:EB:3A:10:50 -73
00:17:DF:AA:9E:C3 -68
00:17:DF:AA:9E:C1 -68
00:23:EB:0B:51:85 -68
00:17:DF:AA:9E:C2 -70

18 71
00:17:DF:AA:C1:22 -79
00:23:EB:3A:13:F0 -72
00:18:39:CC:77:46 -65
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -49
00:17:DF:AA:9B:A0 -49
00:23:EB:0A:CB:F1 -81
00:17:DF:AA:9B:A1 -50
00:23:EB:0A:C1:E0 -76
00:25:84:23:A2:D1 -69
00:25:84:22:FE:D1 -80
00:23:EB:3A:10:90 -53
00:25:84:22:FB:30 -78
00:23:EB:3A:10:50 -68
00:23:EB:0B:4F:60 -69
00:23:EB:0B:51:85 -71
00:17:DF:AA:C1:20 -79
00:23:EB:3A:17:A0 -55

16 71
00:17:DF:AA:C1:22 -74
00:18:39:CC:77:46 -65
00:23:EB:3A:13:F0 -74
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -50
00:17:DF:AA:9B:A0 -49
00:23:EB:0A:C1:E0 -78
00:25:84:23:A2:D1 -65
00:23:EB:0B:4D:A1 -67
00:23:EB:3A:10:90 -54
00:23:EB:0B:52:00 -50
00:23:EB:0B:4D:A0 -64
00:25:84:22:FB:31 -78
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:C1:20 -75
00:23:EB:3A:17:A0 -62

17 71
00:17:DF:AA:C1:23 -72
00:17:DF:AA:C1:22 -74
00:18:39:CC:77:46 -65
00:23:EB:3A:13:F0 -74
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -50
00:17:DF:AA:9B:A0 -49
00:23:EB:0A:C1:E0 -78
00:25:84:23:A2:D1 -65
00:23:EB:0B:4D:A1 -67
00:23:EB:3A:10:90 -54
00:23:EB:0B:52:00 -50
00:25:84:22:FB:31 -78
00:23:EB:0B:4D:A0 -64
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:C1:20 -71
00:23:EB:3A:17:A0 -62

18 71
00:17:DF:AA:C1:23 -66
00:18:39:CC:77:46 -69
00:17:DF:AA:C1:22 -67
00:23:EB:3A:13:F0 -71
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -50
00:23:EB:0B:4F:F5 -67
00:17:DF:AA:9B:A0 -51
00:23:EB:0A:CB:F1 -83
00:23:EB:0A:C1:E0 -73
00:23:EB:0B:4D:A1 -67
00:23:EB:3A:10:90 -54
00:23:EB:0B:52:00 -50
00:25:84:22:FB:31 -76
00:23:EB:0B:4D:A0 -67
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:C1:20 -66
00:23:EB:3A:17:A0 -55

18 71
00:18:39:CC:77:46 -66
00:23:EB:3A:13:F0 -64
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -50
00:23:EB:0A:CB:F0 -82
00:17:DF:AA:9B:A0 -49
00:17:DF:AA:9B:A1 -50
00:23:EB:0A:CB:F1 -83
00:23:EB:0B:4D:A1 -64
00:25:84:22:FB:30 -77
00:23:EB:0B:52:00 -51
00:25:84:22:FB:31 -77
00:25:84:22:FF:90 -80
00:17:DF:AA:9E:C3 -75
00:17:DF:AA:9E:C1 -80
00:17:DF:AA:9E:C2 -75
00:25:84:22:F6:30 -68
00:23:EB:3A:17:A0 -55

23 71
00:17:DF:AA:C1:23 -75
00:17:DF:AA:C1:22 -68
00:18:39:CC:77:46 -66
00:23:EB:3A:13:F0 -64
00:23:EB:3A:11:D0 -80
00:17:DF:AA:9B:A2 -52
00:17:DF:AA:9B:A3 -52
00:17:DF:AA:9B:A0 -51
00:23:EB:0A:CB:F1 -80
00:23:EB:0A:C1:E0 -73
00:25:84:23:A2:D1 -76
00:23:EB:0B:4D:A1 -65
00:23:EB:0A:BF:50 -52
00:23:EB:3A:10:90 -54
00:23:EB:0B:52:00 -42
00:25:84:22:FB:31 -77
00:23:EB:3A:10:50 -68
00:25:84:22:FF:90 -82
00:17:DF:AA:9E:C3 -73
00:17:DF:AA:9E:C1 -72
00:25:84:22:F6:30 -66
00:17:DF:AA:9E:C2 -72
00:23:EB:3A:17:A0 -62

19 71
00:17:DF:AA:C1:23 -70
00:17:DF:AA:C1:22 -68
00:18:39:CC:77:46 -66
00:23:EB:0B:4F:F5 -68
00:23:EB:0A:CB:F1 -80
00:25:84:22:FE:D0 -81
00:25:84:23:A2:D1 -73
00:23:EB:0B:4D:A1 -65
00:23:EB:3A:10:90 -54
00:23:EB:3A:12:20 -70
00:23:EB:0B:52:00 -44
00:25:84:22:FB:31 -76
00:23:EB:3A:10:50 -67
00:25:84:22:FF:90 -82
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:9E:C1 -72
00:23:EB:0B:51:85 -64
00:17:DF:AA:9E:C2 -72
00:23:EB:3A:17:A0 -62

19 71
00:17:DF:AA:C1:23 -66
00:23:EB:3A:13:F0 -74
00:18:39:CC:77:46 -65
00:17:DF:AA:9B:A2 -52
00:17:DF:AA:9B:A3 -53
00:23:EB:0B:4F:F5 -68
00:17:DF:AA:9B:A0 -52
00:17:DF:AA:9B:A1 -52
00:25:84:22:FE:D0 -81
00:25:84:23:A2:D1 -82
00:23:EB:0B:4D:A1 -64
00:23:EB:3A:10:90 -53
00:23:EB:3A:12:20 -70
00:23:EB:0B:52:00 -46
00:25:84:22:FB:30 -76
00:25:84:22:FB:31 -76
00:23:EB:3A:10:50 -64
00:17:DF:AA:9E:C3 -75
00:23:EB:0B:51:85 -64

21 71
00:17:DF:AA:C1:23 -64
00:18:39:CC:77:46 -65
00:17:DF:AA:C1:22 -65
00:17:DF:AA:9B:A2 -53
00:17:DF:AA:9B:A3 -53
00:17:DF:AA:9B:A0 -52
00:17:DF:AA:9B:A1 -52
00:25:84:23:A2:D0 -76
00:25:84:23:A2:D1 -84
00:25:84:22:FE:D1 -81
00:23:EB:0B:4D:A1 -65
00:23:EB:3A:10:90 -54
00:23:EB:0B:52:00 -47
00:25:84:22:FB:31 -73
00:23:EB:3A:11:30 -81
00:17:DF:AA:9E:C3 -75
00:23:EB:0B:51:85 -66
00:17:DF:AA:9E:C1 -70
00:17:DF:AA:9E:C2 -70
00:17:DF:AA:C1:20 -64
00:23:EB:3A:17:A0 -59

20 71
00:17:DF:AA:C1:23 -69
00:17:DF:AA:C1:22 -69
00:18:39:CC:77:46 -65
00:17:DF:AA:9B:A2 -51
00:17:DF:AA:9B:A3 -51
00:17:DF:AA:9E:C0 -73
00:17:DF:AA:9B:A0 -51
00:23:EB:3A:15:00 -80
00:25:84:23:A2:D0 -76
00:25:84:23:A2:D1 -77
00:23:EB:0A:BF:50 -70
00:23:EB:0B:4D:A1 -65
00:23:EB:0B:52:00 -45
00:25:84:22:FB:31 -76
00:23:EB:3A:11:30 -81
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:9E:C1 -74
00:17:DF:AA:9E:C2 -74
00:17:DF:AA:C1:20 -68
00:23:EB:3A:17:A0 -56

20 72
00:17:DF:AA:C1:23 -75
00:17:DF:AA:C1:22 -75
00:18:39:CC:77:46 -66
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -50
00:17:DF:AA:9E:C0 -73
00:17:DF:AA:9B:A0 -50
00:23:EB:3A:15:00 -80
00:25:84:23:A2:D0 -76
00:25:84:23:A2:D1 -71
00:23:EB:0A:BF:50 -74
00:23:EB:0B:4D:A1 -62
00:23:EB:0B:52:00 -43
00:25:84:22:FB:31 -76
00:23:EB:3A:11:30 -81
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:9E:C1 -74
00:17:DF:AA:9E:C2 -74
00:17:DF:AA:C1:20 -75
00:23:EB:3A:17:A0 -55

24 72
00:17:DF:AA:C1:23 -70
00:23:EB:3A:11:D0 -80
00:17:DF:AA:C1:22 -70
00:18:39:CC:77:46 -56
00:17:DF:AA:9B:A2 -45
00:17:DF:AA:9B:A3 -45
00:23:EB:0B:4F:F5 -70
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -83
00:25:84:23:A2:D0 -76
00:25:84:23:A2:D1 -71
00:25:84:22:FE:D1 -79
00:23:EB:0B:4D:A1 -64
00:23:EB:3A:10:90 -44
00:23:EB:0B:52:00 -47
00:23:EB:0B:4D:A0 -64
00:25:84:22:FB:31 -73
00:23:EB:3A:10:50 -78
00:17:DF:AA:9E:C3 -66
00:17:DF:AA:9E:C1 -70
00:23:EB:0B:51:85 -77
00:17:DF:AA:9E:C2 -66
00:25:84:22:F6:30 -72
00:23:EB:3A:17:A0 -60

18 72
00:17:DF:AA:C1:22 -70
00:18:39:CC:77:46 -57
00:23:EB:3A:11:D0 -80
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -45
00:23:EB:0A:CB:F1 -82
00:23:EB:3A:15:00 -86
00:25:84:23:A2:D1 -72
00:25:84:22:FE:D1 -79
00:23:EB:3A:10:90 -44
00:23:EB:0B:52:00 -50
00:23:EB:0B:4D:A0 -65
00:25:84:22:FB:31 -75
00:25:84:22:FF:90 -82
00:17:DF:AA:9E:C3 -66
00:17:DF:AA:9E:C2 -66
00:25:84:22:F6:30 -72
00:23:EB:3A:17:A0 -60

16 72
00:18:39:CC:77:46 -62
00:17:DF:AA:C1:22 -69
00:17:DF:AA:9B:A2 -45
00:17:DF:AA:9B:A3 -45
00:23:EB:0B:4F:F5 -73
00:17:DF:AA:9B:A0 -45
00:25:84:22:FE:D0 -80
00:23:EB:0B:4D:A1 -59
00:23:EB:3A:10:90 -55
00:23:EB:0B:52:00 -48
00:25:84:22:FB:31 -80
00:25:84:22:FF:90 -83
00:17:DF:AA:9E:C3 -66
00:17:DF:AA:9E:C1 -67
00:17:DF:AA:9E:C2 -69
00:23:EB:3A:17:A0 -58

16 72
00:18:39:CC:77:46 -62
00:17:DF:AA:C1:22 -69
00:17:DF:AA:9B:A2 -45
00:17:DF:AA:9B:A3 -45
00:23:EB:0B:4F:F5 -73
00:17:DF:AA:9B:A0 -45
00:25:84:22:FE:D0 -80
00:23:EB:0B:4D:A1 -59
00:23:EB:3A:10:90 -55
00:23:EB:0B:52:00 -48
00:25:84:22:FB:31 -80
00:25:84:22:FF:90 -83
00:17:DF:AA:9E:C3 -66
00:17:DF:AA:9E:C1 -66
00:17:DF:AA:9E:C2 -69
00:23:EB:3A:17:A0 -58

18 72
00:17:DF:AA:C1:23 -69
00:18:39:CC:77:46 -61
00:17:DF:AA:C1:22 -70
00:17:DF:AA:9B:A2 -45
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -79
00:17:DF:AA:9E:C0 -70
00:17:DF:AA:9B:A0 -45
00:23:EB:0B:4D:A1 -61
00:23:EB:0A:BF:50 -59
00:23:EB:0B:52:00 -49
00:25:84:22:FB:30 -80
00:25:84:22:FB:31 -82
00:17:DF:AA:9E:C3 -67
00:23:EB:0B:51:85 -72
00:17:DF:AA:9E:C2 -66
00:25:84:22:F6:30 -77
00:23:EB:3A:17:A0 -60

18 72
00:17:DF:AA:C1:23 -69
00:18:39:CC:77:46 -61
00:17:DF:AA:C1:22 -70
00:17:DF:AA:9B:A2 -45
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -79
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -82
00:23:EB:0B:4D:A1 -61
00:23:EB:0A:BF:50 -59
00:25:84:22:FB:30 -80
00:23:EB:0B:52:00 -49
00:25:84:22:FB:31 -75
00:17:DF:AA:9E:C3 -67
00:23:EB:0B:51:85 -72
00:17:DF:AA:9E:C2 -66
00:25:84:22:F6:30 -77
00:23:EB:3A:17:A0 -60

20 72
00:17:DF:AA:C1:23 -70
00:23:EB:3A:13:F0 -71
00:17:DF:AA:C1:22 -74
00:18:39:CC:77:46 -58
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -73
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F0 -81
00:17:DF:AA:9B:A1 -45
00:25:84:23:A2:D1 -74
00:23:EB:0A:BF:50 -59
00:23:EB:0B:4D:A1 -61
00:23:EB:3A:10:90 -44
00:23:EB:0B:52:00 -45
00:23:EB:0B:4D:A0 -63
00:17:DF:AA:9E:C1 -66
00:17:DF:AA:9E:C2 -70
00:17:DF:AA:C1:21 -70
00:23:EB:3A:17:A0 -60

20 72
00:18:39:CC:77:46 -56
00:17:DF:AA:C1:22 -70
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:17:DF:AA:9E:C0 -67
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -83
00:23:EB:0B:51:E1 -82
00:25:84:23:A2:D0 -67
00:25:84:23:A2:D1 -72
00:25:84:22:FE:D1 -80
00:23:EB:0B:4D:A1 -62
00:23:EB:0B:52:00 -47
00:25:84:22:FB:31 -80
00:25:84:22:FF:90 -83
00:17:DF:AA:9E:C3 -65
00:17:DF:AA:9E:C1 -66
00:25:84:22:F6:30 -74
00:17:DF:AA:9E:C2 -66
00:23:EB:3A:17:A0 -60

19 72
00:23:EB:3A:13:F0 -56
00:18:39:CC:77:46 -58
00:17:DF:AA:C1:22 -70
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:CB:F1 -83
00:25:84:22:FE:D0 -59
00:25:84:23:A2:D1 -68
00:25:84:22:FE:D1 -80
00:23:EB:0B:4D:A1 -64
00:23:EB:3A:10:90 -56
00:23:EB:0B:52:00 -49
00:25:84:22:FB:30 -60
00:25:84:22:FB:31 -58
00:25:84:22:FF:90 -83
00:17:DF:AA:9E:C3 -65
00:17:DF:AA:9E:C2 -66
00:23:EB:3A:17:A0 -59

20 67
00:23:EB:3A:13:F0 -58
00:17:DF:AA:C1:22 -67
00:18:39:CC:77:46 -76
00:17:DF:AA:9B:A2 -47
00:17:DF:AA:9B:A3 -51
00:23:EB:0A:CB:F0 -58
00:17:DF:AA:9B:A0 -46
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:CB:F1 -79
00:23:EB:0A:C1:E0 -63
00:25:84:23:A2:D0 -69
00:25:84:22:FE:D1 -78
00:23:EB:0A:BF:50 -58
00:23:EB:3A:10:90 -60
00:23:EB:0B:52:00 -46
00:25:84:22:FB:30 -76
00:25:84:22:FB:31 -80
00:25:84:22:FF:90 -59
00:17:DF:AA:9E:C1 -66
00:25:84:22:F6:30 -69

19 67
00:17:DF:AA:C1:23 -67
00:17:DF:AA:C1:22 -67
00:18:39:CC:77:46 -63
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -64
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -78
00:23:EB:0A:C1:E0 -80
00:25:84:23:A2:D1 -68
00:23:EB:0B:4D:A1 -59
00:23:EB:0B:52:00 -40
00:25:84:22:FB:31 -76
00:23:EB:0B:4D:A0 -58
00:23:EB:3A:10:50 -74
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C2 -66
00:17:DF:AA:C1:20 -67
00:23:EB:3A:17:A0 -63

20 67
00:17:DF:AA:C1:23 -67
00:17:DF:AA:C1:22 -67
00:18:39:CC:77:46 -63
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -64
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -76
00:23:EB:0A:C1:E0 -80
00:25:84:23:A2:D1 -68
00:23:EB:0B:4D:A1 -59
00:23:EB:0B:52:00 -40
00:25:84:22:FB:31 -76
00:23:EB:0B:4D:A0 -58
00:23:EB:3A:10:50 -74
00:25:84:22:FF:90 -71
00:17:DF:AA:9E:C3 -71
00:17:DF:AA:9E:C2 -66
00:17:DF:AA:C1:20 -67
00:23:EB:3A:17:A0 -63

19 67
00:17:DF:AA:C1:23 -67
00:17:DF:AA:C1:22 -69
00:18:39:CC:77:46 -70
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -63
00:17:DF:AA:9B:A0 -47
00:17:DF:AA:9E:C0 -66
00:25:84:23:A2:D1 -72
00:23:EB:0B:4D:A1 -59
00:23:EB:3A:10:90 -50
00:23:EB:0B:52:00 -46
00:23:EB:0B:4D:A0 -59
00:17:DF:AA:9E:C3 -65
00:17:DF:AA:9E:C1 -66
00:17:DF:AA:9E:C2 -67
00:1E:58:3E:1C:1D -81
00:17:DF:AA:C1:20 -67
00:23:EB:3A:17:A0 -61

18 67
00:17:DF:AA:C1:23 -68
00:17:DF:AA:C1:22 -69
00:18:39:CC:77:46 -69
00:23:EB:3A:13:F0 -67
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -67
00:17:DF:AA:9B:A0 -45
00:17:DF:AA:9E:C0 -66
00:23:EB:0A:CB:F1 -78
00:23:EB:0B:4D:A1 -61
00:23:EB:3A:10:90 -51
00:23:EB:0B:52:00 -46
00:23:EB:0B:4F:60 -70
00:17:DF:AA:9E:C3 -67
00:17:DF:AA:9E:C1 -65
00:17:DF:AA:9E:C2 -65
00:17:DF:AA:C1:20 -66

18 67
00:17:DF:AA:C1:23 -68
00:17:DF:AA:C1:22 -69
00:18:39:CC:77:46 -69
00:23:EB:3A:13:F0 -67
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:23:EB:0B:4F:F5 -67
00:17:DF:AA:9B:A0 -45
00:17:DF:AA:9E:C0 -66
00:23:EB:0A:CB:F1 -78
00:23:EB:0B:4D:A1 -61
00:23:EB:3A:10:90 -51
00:23:EB:0B:52:00 -46
00:23:EB:0B:4F:60 -70
00:17:DF:AA:9E:C3 -67
00:17:DF:AA:9E:C1 -65
00:17:DF:AA:9E:C2 -65
00:17:DF:AA:C1:20 -66

17 67
00:17:DF:AA:C1:22 -67
00:23:EB:3A:13:F0 -68
00:18:39:CC:77:46 -61
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:17:DF:AA:9B:A0 -45
00:23:EB:0B:4F:F5 -68
00:17:DF:AA:9E:C0 -66
00:23:EB:0A:CB:F1 -79
00:23:EB:0A:C1:E0 -78
00:25:84:23:A2:D1 -70
00:23:EB:0B:4D:A1 -60
00:23:EB:3A:10:90 -47
00:23:EB:0B:52:00 -46
00:17:DF:AA:9E:C2 -66
00:25:84:22:F6:30 -66
00:17:DF:AA:C1:20 -66

21 67
00:17:DF:AA:C1:22 -68
00:18:39:CC:77:46 -68
00:17:DF:AA:9B:A2 -45
00:17:DF:AA:9B:A3 -45
00:17:DF:AA:9E:C0 -67
00:17:DF:AA:9B:A0 -45
00:23:EB:0B:4F:F5 -65
00:23:EB:0A:CB:F1 -78
00:25:84:23:A2:D1 -74
00:25:84:22:FE:D1 -78
00:23:EB:0A:BF:50 -60
00:23:EB:0B:4D:A1 -60
00:23:EB:3A:12:20 -69
00:23:EB:0B:52:00 -43
00:25:84:22:FF:90 -71
00:17:DF:AA:9E:C3 -66
00:17:DF:AA:9E:C1 -66
00:25:84:22:F6:30 -67
00:1E:58:3E:1C:1D -82
00:17:DF:AA:C1:20 -67
00:23:EB:3A:17:A0 -61

17 67
00:17:DF:AA:C1:23 -68
00:18:39:CC:77:46 -62
00:23:EB:3A:13:F0 -68
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:17:DF:AA:9E:C0 -65
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -75
00:23:EB:0A:C1:E0 -79
00:25:84:23:A2:D1 -71
00:25:84:22:FE:D1 -78
00:23:EB:0B:4D:A1 -62
00:23:EB:0B:52:00 -41
00:23:EB:0B:4D:A0 -61
00:23:EB:0B:4F:60 -67
00:17:DF:AA:C1:20 -65
00:23:EB:3A:17:A0 -61

17 67
00:17:DF:AA:C1:23 -68
00:18:39:CC:77:46 -62
00:23:EB:3A:13:F0 -68
00:17:DF:AA:9B:A2 -46
00:17:DF:AA:9B:A3 -46
00:17:DF:AA:9E:C0 -66
00:17:DF:AA:9B:A0 -46
00:23:EB:0A:CB:F1 -75
00:23:EB:0A:C1:E0 -79
00:25:84:23:A2:D1 -71
00:25:84:22:FE:D1 -78
00:23:EB:0B:4D:A1 -62
00:23:EB:0B:52:00 -41
00:23:EB:0B:4D:A0 -61
00:23:EB:0B:4F:60 -67
00:17:DF:AA:C1:20 -65
00:23:EB:3A:17:A0 -61

16 68
00:18:39:CC:77:46 -70
00:23:EB:3A:13:F0 -70
00:17:DF:AA:9B:A2 -40
00:17:DF:AA:9B:A3 -44
00:23:EB:0B:4F:F5 -76
00:17:DF:AA:9B:A0 -41
00:17:DF:AA:9B:A1 -41
00:23:EB:0B:4D:A1 -66
00:23:EB:0A:BF:50 -64
00:23:EB:3A:10:90 -50
00:23:EB:0B:52:00 -44
00:23:EB:3A:10:50 -70
00:17:DF:AA:9E:C3 -68
00:17:DF:AA:9E:C2 -68
00:17:DF:AA:C1:20 -72
00:23:EB:3A:17:A0 -54

16 68
00:18:39:CC:77:46 -70
00:23:EB:3A:13:F0 -70
00:17:DF:AA:9B:A2 -40
00:17:DF:AA:9B:A3 -44
00:23:EB:0B:4F:F5 -76
00:17:DF:AA:9B:A0 -41
00:17:DF:AA:9B:A1 -41
00:23:EB:0B:4D:A1 -66
00:23:EB:0A:BF:50 -64
00:23:EB:3A:10:90 -50
00:23:EB:0B:52:00 -44
00:23:EB:3A:10:50 -70
00:17:DF:AA:9E:C3 -68
00:17:DF:AA:9E:C2 -68
00:17:DF:AA:C1:20 -72
00:23:EB:3A:17:A0 -54

26 68
00:18:39:CC:77:46 -71
00:23:EB:3A:13:F0 -62
00:17:DF:AA:9B:A2 -40
00:17:DF:AA:9B:A3 -39
00:17:DF:AA:9E:C0 -65
00:17:DF:AA:9B:A0 -39
00:17:DF:AA:9B:A1 -40
00:25:84:22:FE:D0 -75
00:23:EB:0B:4F:60 -74
00:25:84:22:F6:30 -62
00:17:DF:AA:C1:23 -69
00:23:EB:0A:CB:F1 -82
00:25:84:23:A2:D0 -77
00:25:84:23:A2:D1 -73
00:23:EB:0B:4D:A1 -66
00:23:EB:3A:10:90 -55
00:23:EB:0B:52:00 -45
00:23:EB:0B:4D:A0 -68
00:23:EB:3A:10:50 -77
00:25:84:22:FF:90 -82
00:17:DF:AA:9E:C3 -64
00:17:DF:AA:9E:C1 -72
00:23:EB:0B:51:85 -69
00:17:DF:AA:9E:C2 -67
00:17:DF:AA:C1:20 -69
00:23:EB:3A:17:A0 -57

20 68
00:17:DF:AA:C1:23 -78
00:23:EB:3A:13:F0 -71
00:17:DF:AA:C1:22 -81
00:18:39:CC:77:46 -70
00:17:DF:AA:9B:A2 -40
00:17:DF:AA:9B:A3 -40
00:17:DF:AA:9B:A0 -41
00:17:DF:AA:9E:C0 -72
00:23:EB:0A:C1:E0 -76
00:25:84:23:A2:D1 -75
00:25:84:22:FE:D1 -80
00:23:EB:0B:4D:A1 -68
00:23:EB:3A:10:90 -48
00:23:EB:3A:12:20 -56
00:23:EB:0B:52:00 -44
00:25:84:22:FB:31 -75
00:17:DF:AA:9E:C3 -73
00:17:DF:AA:9E:C1 -73
00:17:DF:AA:9E:C2 -72
00:25:84:22:F6:30 -62

20 68
00:17:DF:AA:C1:23 -78
00:23:EB:3A:13:F0 -71
00:17:DF:AA:C1:22 -81
00:18:39:CC:77:46 -70
00:17:DF:AA:9B:A2 -40
00:17:DF:AA:9B:A3 -40
00:17:DF:AA:9B:A0 -41
00:17:DF:AA:9E:C0 -72
00:23:EB:0A:C1:E0 -76
00:25:84:23:A2:D1 -67
00:25:84:22:FE:D1 -74
00:23:EB:0B:4D:A1 -68
00:23:EB:3A:10:90 -48
00:23:EB:3A:12:20 -56
00:23:EB:0B:52:00 -44
00:25:84:22:FB:31 -75
00:17:DF:AA:9E:C3 -73
00:17:DF:AA:9E:C1 -73
00:17:DF:AA:9E:C2 -72
00:25:84:22:F6:30 -62

