% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:23:EB:3A:12:20 -47
00:23:EB:0B:52:00 -69
00:23:EB:3A:10:50 -61
00:23:EB:3A:11:30 -74
00:17:DF:AA:9E:C3 -71
00:23:EB:0B:51:55 -77
00:17:DF:AA:9E:C1 -71
00:23:EB:0B:51:85 -47
00:17:DF:AA:9E:C2 -71
00:23:EB:3A:17:A0 -73

21 94
00:18:39:CC:77:46 -58
00:23:EB:3A:11:D0 -79
00:17:DF:AA:9B:A2 -68
00:17:DF:AA:9B:A3 -54
00:17:DF:AA:9E:C0 -79
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9B:A1 -55
00:23:EB:3A:03:60 -79
00:23:EB:0A:BF:50 -78
00:23:EB:3A:10:90 -31
00:02:2D:54:F0:FA -73
00:23:EB:3A:12:20 -60
00:23:EB:0B:52:00 -72
00:23:EB:3A:10:50 -61
00:23:EB:3A:11:30 -73
00:17:DF:AA:9E:C3 -79
00:23:EB:0B:51:55 -74
00:23:EB:0B:51:85 -55
00:17:DF:AA:9E:C1 -71
00:17:DF:AA:9E:C2 -79
00:23:EB:3A:17:A0 -73

17 94
00:18:39:CC:77:46 -59
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:23:EB:0A:BF:50 -70
00:23:EB:3A:10:90 -35
00:23:EB:3A:12:20 -52
00:23:EB:0B:52:00 -70
00:23:EB:3A:10:50 -53
00:17:DF:AA:9E:C3 -82
00:23:EB:0B:51:55 -75
00:23:EB:0B:51:85 -52
00:17:DF:AA:9E:C1 -81
00:17:DF:AA:9E:C2 -82
00:23:EB:3A:0F:00 -73
00:23:EB:3A:17:A0 -71
00:25:84:23:1D:D0 -74

20 94
00:18:39:CC:77:46 -53
00:23:EB:3A:11:D0 -81
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9E:C0 -72
00:23:EB:3A:03:60 -80
00:23:EB:0A:BF:50 -80
00:23:EB:3A:10:90 -37
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -52
00:23:EB:0B:52:00 -70
00:23:EB:3A:10:50 -55
00:23:EB:3A:11:30 -74
00:17:DF:AA:9E:C3 -82
00:23:EB:0B:51:55 -75
00:17:DF:AA:9E:C1 -81
00:23:EB:0B:51:85 -52
00:17:DF:AA:9E:C2 -71
00:23:EB:3A:17:A0 -80

17 94
00:18:39:CC:77:46 -55
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9E:C0 -76
00:17:DF:AA:9B:A0 -55
00:23:EB:3A:10:90 -48
00:23:EB:3A:12:20 -52
00:23:EB:0B:42:A1 -80
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -58
00:17:DF:AA:9E:C3 -70
00:23:EB:0B:51:55 -75
00:17:DF:AA:9E:C1 -71
00:23:EB:0B:51:85 -51
00:17:DF:AA:9E:C2 -80
00:23:EB:3A:0F:00 -74
00:25:84:23:1D:D0 -81

19 94
00:18:39:CC:77:46 -52
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -56
00:17:DF:AA:9E:C0 -81
00:17:DF:AA:9B:A1 -56
00:23:EB:3A:10:90 -36
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -43
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -55
00:23:EB:3A:11:30 -73
00:17:DF:AA:9E:C3 -81
00:23:EB:0B:51:55 -75
00:17:DF:AA:9E:C1 -80
00:23:EB:0B:51:85 -54
00:17:DF:AA:9E:C2 -80
00:23:EB:3A:0F:00 -74
00:25:84:23:1D:D0 -82

18 94
00:18:39:CC:77:46 -44
00:23:EB:3A:11:D0 -68
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A0 -56
00:17:DF:AA:9E:C0 -79
00:25:84:23:1C:71 -82
00:23:EB:3A:10:90 -37
00:23:EB:3A:12:20 -51
00:02:2D:54:F0:FA -80
00:23:EB:0B:52:00 -72
00:23:EB:3A:05:00 -80
00:23:EB:3A:10:50 -62
00:17:DF:AA:9E:C3 -80
00:23:EB:0B:51:85 -52
00:17:DF:AA:9E:C1 -79
00:17:DF:AA:9E:C2 -80
00:23:EB:3A:17:A0 -70

16 94
00:18:39:CC:77:46 -45
00:23:EB:3A:11:D0 -71
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9E:C0 -80
00:17:DF:AA:9B:A1 -55
00:23:EB:3A:10:90 -38
00:23:EB:3A:12:20 -42
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -72
00:23:EB:0B:51:55 -70
00:23:EB:0B:51:85 -48
00:17:DF:AA:9E:C1 -80
00:17:DF:AA:9E:C2 -80
00:25:84:23:1D:D0 -81

20 94
00:18:39:CC:77:46 -61
00:23:EB:3A:11:D0 -71
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9E:C0 -71
00:17:DF:AA:9B:A1 -55
00:23:EB:0A:BF:50 -81
00:23:EB:3A:10:90 -32
00:02:2D:54:F0:FA -78
00:23:EB:3A:12:20 -42
00:23:EB:0B:52:00 -74
00:23:EB:3A:10:50 -55
00:23:EB:3A:11:30 -72
00:17:DF:AA:9E:C3 -81
00:23:EB:0B:51:55 -75
00:23:EB:0B:51:85 -51
00:17:DF:AA:9E:C1 -80
00:17:DF:AA:9E:C2 -71
00:25:84:23:1D:D0 -81

16 94
00:18:39:CC:77:46 -51
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9B:A1 -56
00:23:EB:0A:BF:50 -68
00:25:84:23:1C:71 -83
00:23:EB:3A:12:20 -51
00:23:EB:0B:42:A0 -80
00:23:EB:3A:05:00 -80
00:23:EB:3A:11:30 -76
00:17:DF:AA:9E:C3 -71
00:23:EB:0B:51:85 -50
00:17:DF:AA:9E:C1 -71
00:17:DF:AA:9E:C2 -70
00:23:EB:3A:0F:00 -75

18 94
00:18:39:CC:77:46 -47
00:23:EB:3A:11:D0 -71
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9E:C0 -71
00:17:DF:AA:9B:A1 -56
00:23:EB:3A:10:90 -33
00:23:EB:3A:12:20 -51
00:23:EB:0B:52:00 -73
00:25:84:23:1C:70 -84
00:23:EB:3A:10:50 -60
00:17:DF:AA:9E:C3 -71
00:23:EB:0B:51:55 -72
00:23:EB:0B:51:85 -48
00:17:DF:AA:9E:C1 -71
00:17:DF:AA:9E:C2 -69
00:23:EB:3A:0F:00 -73

19 94
00:18:39:CC:77:46 -59
00:23:EB:3A:11:D0 -70
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9E:C0 -71
00:17:DF:AA:9B:A1 -55
00:23:EB:3A:10:90 -31
00:23:EB:3A:12:20 -51
00:23:EB:0B:52:00 -73
00:25:84:23:1C:70 -84
00:23:EB:3A:10:50 -61
00:23:EB:3A:11:30 -72
00:17:DF:AA:9E:C3 -79
00:23:EB:0B:51:55 -75
00:23:EB:0B:51:85 -54
00:17:DF:AA:9E:C1 -81
00:17:DF:AA:9E:C2 -80
00:23:EB:3A:0F:00 -73

18 95
00:18:39:CC:77:46 -47
00:23:EB:3A:11:D0 -62
00:17:DF:AA:9B:A2 -60
00:17:DF:AA:9B:A3 -60
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -79
00:23:EB:3A:10:90 -43
00:02:2D:54:F0:FA -83
00:23:EB:3A:12:20 -51
00:23:EB:0B:52:00 -64
00:23:EB:3A:10:50 -56
00:17:DF:AA:9E:C3 -75
00:23:EB:0B:51:55 -73
00:23:EB:0B:51:85 -62
00:17:DF:AA:9E:C1 -76
00:17:DF:AA:9E:C2 -76
00:23:EB:3A:0F:00 -76

19 95
00:23:EB:3A:11:D0 -62
00:18:39:CC:77:46 -46
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -62
00:23:EB:0A:BF:50 -79
00:23:EB:3A:10:90 -33
00:02:2D:54:F0:FA -83
00:23:EB:3A:12:20 -46
00:23:EB:0B:52:00 -64
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -65
00:17:DF:AA:9E:C3 -75
00:23:EB:0B:51:55 -73
00:23:EB:0B:51:85 -66
00:17:DF:AA:9E:C1 -72
00:17:DF:AA:9E:C2 -72
00:23:EB:3A:0F:00 -76

21 95
00:23:EB:3A:11:D0 -62
00:18:39:CC:77:46 -51
00:17:DF:AA:9B:A2 -63
00:17:DF:AA:9B:A3 -60
00:17:DF:AA:9E:C0 -77
00:17:DF:AA:9B:A0 -59
00:17:DF:AA:9B:A1 -62
00:23:EB:0A:BF:50 -69
00:23:EB:3A:10:90 -32
00:02:2D:54:F0:FA -83
00:23:EB:3A:12:20 -54
00:23:EB:0B:52:00 -73
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -65
00:17:DF:AA:9E:C3 -76
00:23:EB:0B:51:55 -64
00:23:EB:0B:51:85 -58
00:17:DF:AA:9E:C1 -78
00:17:DF:AA:9E:C2 -77
00:23:EB:3A:0F:00 -76
00:23:EB:3A:17:A0 -73

21 95
00:23:EB:3A:11:D0 -62
00:18:39:CC:77:46 -55
00:17:DF:AA:9B:A2 -62
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -72
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -62
00:23:EB:0A:BF:50 -69
00:23:EB:3A:10:90 -68
00:02:2D:54:F0:FA -83
00:23:EB:3A:12:20 -54
00:23:EB:0B:52:00 -65
00:23:EB:3A:10:50 -59
00:23:EB:3A:11:30 -65
00:17:DF:AA:9E:C3 -76
00:23:EB:0B:51:55 -64
00:23:EB:0B:51:85 -58
00:17:DF:AA:9E:C1 -78
00:17:DF:AA:9E:C2 -77
00:23:EB:3A:0F:00 -76
00:23:EB:3A:17:A0 -73

16 95
00:18:39:CC:77:46 -46
00:23:EB:3A:11:D0 -62
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -73
00:23:EB:3A:10:90 -38
00:23:EB:3A:12:20 -52
00:23:EB:0B:52:00 -72
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -76
00:23:EB:0B:51:55 -74
00:17:DF:AA:9E:C1 -79
00:23:EB:0B:51:85 -61
00:25:84:23:1D:D0 -74

16 95
00:18:39:CC:77:46 -51
00:23:EB:3A:11:D0 -62
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -72
00:23:EB:3A:10:90 -38
00:23:EB:3A:12:20 -46
00:23:EB:0B:52:00 -72
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -76
00:23:EB:0B:51:55 -73
00:23:EB:0B:51:85 -61
00:17:DF:AA:9E:C1 -78
00:25:84:23:1D:D0 -74

16 95
00:18:39:CC:77:46 -53
00:23:EB:3A:11:D0 -74
00:17:DF:AA:9B:A2 -60
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -72
00:23:EB:3A:10:90 -34
00:23:EB:3A:12:20 -53
00:23:EB:0B:52:00 -65
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -76
00:23:EB:0B:51:55 -63
00:23:EB:0B:51:85 -62
00:17:DF:AA:9E:C1 -78
00:25:84:23:1D:D0 -80

17 95
00:18:39:CC:77:46 -51
00:23:EB:3A:11:D0 -74
00:17:DF:AA:9B:A2 -60
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -59
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -70
00:23:EB:3A:12:20 -55
00:23:EB:0B:52:00 -65
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -64
00:23:EB:0B:51:55 -63
00:23:EB:0B:51:85 -59
00:17:DF:AA:9E:C1 -78
00:25:84:23:1D:D0 -78

18 95
00:18:39:CC:77:46 -53
00:23:EB:3A:11:D0 -59
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -59
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -34
00:23:EB:3A:12:20 -47
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -57
00:23:EB:3A:11:30 -76
00:17:DF:AA:9E:C3 -71
00:23:EB:0B:51:55 -63
00:23:EB:0B:51:85 -61
00:17:DF:AA:9E:C1 -72
00:25:84:23:1D:D0 -78

19 95
00:18:39:CC:77:46 -52
00:23:EB:3A:11:D0 -59
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -34
00:02:2D:54:F0:FA -79
00:23:EB:3A:12:20 -53
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -59
00:23:EB:3A:11:30 -76
00:17:DF:AA:9E:C3 -77
00:23:EB:0B:51:55 -71
00:23:EB:0B:51:85 -59
00:17:DF:AA:9E:C1 -72
00:25:84:23:1D:D0 -78

19 95
00:18:39:CC:77:46 -52
00:23:EB:3A:11:D0 -62
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -33
00:02:2D:54:F0:FA -80
00:23:EB:3A:12:20 -46
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -57
00:23:EB:3A:11:30 -76
00:17:DF:AA:9E:C3 -77
00:23:EB:0B:51:55 -71
00:23:EB:0B:51:85 -59
00:17:DF:AA:9E:C1 -72
00:25:84:23:1D:D0 -72

20 95
00:18:39:CC:77:46 -52
00:23:EB:3A:11:D0 -63
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -33
00:02:2D:54:F0:FA -80
00:23:EB:3A:12:20 -46
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -77
00:17:DF:AA:9E:C3 -76
00:23:EB:0B:51:55 -71
00:23:EB:0B:51:85 -60
00:17:DF:AA:9E:C1 -76
00:17:DF:AA:9E:C2 -73
00:25:84:23:1D:D0 -79

20 95
00:18:39:CC:77:46 -53
00:23:EB:3A:11:D0 -61
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9B:A1 -61
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -31
00:02:2D:54:F0:FA -80
00:23:EB:3A:12:20 -54
00:23:EB:0B:52:00 -67
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -77
00:17:DF:AA:9E:C3 -74
00:23:EB:0B:51:55 -71
00:23:EB:0B:51:85 -58
00:17:DF:AA:9E:C1 -76
00:17:DF:AA:9E:C2 -73
00:25:84:23:1D:D0 -79

20 95
00:18:39:CC:77:46 -51
00:23:EB:3A:11:D0 -76
00:17:DF:AA:9B:A2 -65
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -62
00:17:DF:AA:9B:A1 -65
00:23:EB:0A:BF:50 -70
00:23:EB:3A:10:90 -31
00:02:2D:54:F0:FA -80
00:23:EB:3A:12:20 -45
00:23:EB:0B:52:00 -72
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -75
00:17:DF:AA:9E:C3 -74
00:23:EB:0B:51:55 -71
00:23:EB:0B:51:85 -63
00:17:DF:AA:9E:C1 -76
00:17:DF:AA:9E:C2 -73
00:25:84:23:1D:D0 -74

21 95
00:18:39:CC:77:46 -52
00:23:EB:3A:11:D0 -76
00:17:DF:AA:9B:A2 -65
00:17:DF:AA:9B:A3 -63
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -65
00:23:EB:0A:BF:50 -70
00:23:EB:3A:10:90 -31
00:02:2D:54:F0:FA -82
00:23:EB:3A:12:20 -44
00:23:EB:3A:05:00 -72
00:23:EB:0B:52:00 -72
00:23:EB:3A:10:50 -56
00:23:EB:3A:11:30 -65
00:17:DF:AA:9E:C3 -76
00:23:EB:0B:51:55 -71
00:23:EB:0B:51:85 -63
00:17:DF:AA:9E:C1 -75
00:17:DF:AA:9E:C2 -73
00:25:84:23:1D:D0 -74

18 95
00:23:EB:3A:11:D0 -76
00:18:39:CC:77:46 -52
00:17:DF:AA:9B:A2 -60
00:17:DF:AA:9B:A3 -59
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9E:C0 -74
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:BF:50 -70
00:23:EB:3A:10:90 -43
00:23:EB:3A:12:20 -49
00:23:EB:0B:52:00 -71
00:23:EB:3A:10:50 -58
00:23:EB:3A:11:30 -64
00:17:DF:AA:9E:C3 -74
00:17:DF:AA:9E:C1 -74
00:23:EB:0B:51:85 -60
00:17:DF:AA:9E:C2 -74
00:25:84:23:1D:D0 -79

18 95
00:18:39:CC:77:46 -48
00:23:EB:3A:11:D0 -69
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -74
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:BF:50 -70
00:23:EB:3A:10:90 -32
00:23:EB:3A:12:20 -46
00:23:EB:0B:52:00 -71
00:23:EB:3A:10:50 -58
00:23:EB:3A:11:30 -64
00:17:DF:AA:9E:C3 -75
00:23:EB:0B:51:85 -61
00:17:DF:AA:9E:C1 -74
00:17:DF:AA:9E:C2 -75
00:25:84:23:1D:D0 -79

18 95
00:18:39:CC:77:46 -52
00:23:EB:3A:11:D0 -69
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -60
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -61
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -33
00:23:EB:3A:12:20 -45
00:23:EB:0B:52:00 -71
00:23:EB:3A:10:50 -58
00:23:EB:3A:11:30 -64
00:17:DF:AA:9E:C3 -75
00:23:EB:0B:51:85 -61
00:17:DF:AA:9E:C1 -75
00:17:DF:AA:9E:C2 -74
00:25:84:23:1D:D0 -79

19 95
00:18:39:CC:77:46 -52
00:23:EB:3A:11:D0 -69
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -61
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -62
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -33
00:23:EB:3A:12:20 -55
00:23:EB:0B:52:00 -71
00:23:EB:3A:10:50 -57
00:23:EB:3A:11:30 -64
00:17:DF:AA:9E:C3 -74
00:18:39:CC:77:49 -84
00:23:EB:0B:51:85 -58
00:17:DF:AA:9E:C1 -76
00:17:DF:AA:9E:C2 -74
00:25:84:23:1D:D0 -79

20 95
00:18:39:CC:77:46 -58
00:23:EB:3A:11:D0 -69
00:17:DF:AA:9B:A2 -59
00:17:DF:AA:9B:A3 -60
00:17:DF:AA:9E:C0 -76
00:17:DF:AA:9B:A0 -60
00:17:DF:AA:9B:A1 -60
00:23:EB:0A:BF:50 -71
00:23:EB:3A:10:90 -31
00:23:EB:3A:12:20 -53
00:23:EB:0B:52:00 -71
00:23:EB:3A:10:50 -58
00:23:EB:3A:11:30 -64
00:17:DF:AA:9E:C3 -74
00:23:EB:0B:51:55 -68
00:18:39:CC:77:49 -84
00:23:EB:0B:51:85 -59
00:17:DF:AA:9E:C1 -75
00:17:DF:AA:9E:C2 -74
00:25:84:23:1D:D0 -79

18 96
00:18:39:CC:77:46 -53
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -69
00:17:DF:AA:9B:A1 -70
00:25:84:23:1C:71 -76
00:23:EB:3A:10:90 -35
00:23:EB:3A:12:20 -47
00:23:EB:3A:05:00 -82
00:23:EB:0B:42:A0 -80
00:23:EB:0B:52:00 -78
00:23:EB:3A:10:50 -58
00:23:EB:3A:11:30 -71
00:23:EB:0B:51:55 -81
00:23:EB:0B:51:85 -50
00:23:EB:3A:0F:00 -71
00:25:84:23:1D:D0 -76
00:23:EB:3A:17:A0 -75

16 96
00:18:39:CC:77:46 -48
00:23:EB:0A:C1:75 -79
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -70
00:23:EB:3A:10:90 -34
00:23:EB:3A:12:20 -47
00:23:EB:0B:42:A1 -80
00:23:EB:0B:52:00 -75
00:25:84:23:1C:70 -76
00:23:EB:3A:10:50 -54
00:23:EB:3A:11:30 -70
00:23:EB:0B:51:85 -55
00:23:EB:3A:0F:00 -77
00:25:84:23:1D:D0 -73
00:23:EB:3A:17:A0 -81

17 96
00:18:39:CC:77:46 -49
00:23:EB:0A:C1:75 -79
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:10:90 -32
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -51
00:23:EB:0B:52:00 -78
00:25:84:23:1C:70 -76
00:23:EB:3A:10:50 -57
00:23:EB:3A:11:30 -71
00:23:EB:0B:51:55 -65
00:23:EB:0B:51:85 -51
00:23:EB:3A:0F:00 -77
00:25:84:23:1D:D0 -73
00:23:EB:3A:17:A0 -81

17 96
00:18:39:CC:77:46 -51
00:23:EB:0A:C1:75 -78
00:17:DF:AA:9B:A2 -71
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -70
00:23:EB:3A:10:90 -32
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -47
00:23:EB:0B:52:00 -78
00:25:84:23:1C:70 -76
00:23:EB:3A:10:50 -57
00:23:EB:3A:11:30 -72
00:23:EB:0B:51:55 -65
00:23:EB:0B:51:85 -51
00:23:EB:3A:0F:00 -77
00:25:84:23:1D:D0 -73
00:23:EB:3A:17:A0 -81

17 96
00:18:39:CC:77:46 -50
00:23:EB:0A:C1:75 -78
00:17:DF:AA:9B:A2 -71
00:17:DF:AA:9B:A3 -69
00:17:DF:AA:9B:A0 -70
00:23:EB:3A:10:90 -36
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -47
00:23:EB:0B:52:00 -78
00:25:84:23:1C:70 -76
00:23:EB:3A:10:50 -57
00:23:EB:3A:11:30 -72
00:23:EB:0B:51:55 -65
00:23:EB:0B:51:85 -63
00:23:EB:3A:0F:00 -74
00:25:84:23:1D:D0 -73
00:23:EB:3A:17:A0 -81

17 96
00:18:39:CC:77:46 -49
00:23:EB:0A:C1:75 -78
00:17:DF:AA:9B:A2 -70
00:17:DF:AA:9B:A3 -71
00:17:DF:AA:9B:A0 -71
00:23:EB:3A:10:90 -31
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -47
00:23:EB:0B:52:00 -75
00:25:84:23:1C:70 -76
00:23:EB:3A:10:50 -55
00:23:EB:3A:11:30 -71
00:23:EB:0B:51:55 -65
00:23:EB:0B:51:85 -60
00:23:EB:3A:0F:00 -76
00:25:84:23:1D:D0 -73
00:23:EB:3A:17:A0 -81

16 96
00:23:EB:3A:11:D0 -68
00:18:39:CC:77:46 -49
00:17:DF:AA:9B:A2 -69
00:17:DF:AA:9B:A3 -69
00:17:DF:AA:9B:A0 -69
00:25:84:23:1C:71 -82
00:23:EB:3A:10:90 -36
00:23:EB:3A:12:20 -48
00:23:EB:0B:42:A1 -80
00:23:EB:0B:52:00 -73
00:25:84:23:1C:70 -81
00:23:EB:3A:10:50 -55
00:23:EB:3A:11:30 -70
00:23:EB:0B:51:85 -55
00:23:EB:3A:0F:00 -72
00:25:84:23:1D:D0 -72

19 96
00:23:EB:3A:11:D0 -64
00:18:39:CC:77:46 -50
00:23:EB:0A:C1:75 -79
00:17:DF:AA:9B:A2 -69
00:17:DF:AA:9B:A3 -69
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:10:90 -36
00:25:84:23:1C:71 -76
00:23:EB:0B:42:A1 -80
00:23:EB:3A:12:20 -50
00:23:EB:0B:52:00 -73
00:25:84:23:1C:70 -81
00:23:EB:3A:10:50 -55
00:23:EB:3A:11:30 -76
00:23:EB:0B:51:55 -64
00:23:EB:0B:51:85 -54
00:23:EB:3A:0F:00 -73
00:25:84:23:1D:D0 -74

16 96
00:23:EB:3A:11:D0 -70
00:18:39:CC:77:46 -48
00:17:DF:AA:9B:A2 -70
00:23:EB:0A:C1:75 -78
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -70
00:17:DF:AA:9B:A1 -71
00:23:EB:3A:10:90 -43
00:23:EB:3A:12:20 -47
00:23:EB:0B:52:00 -73
00:25:84:23:1C:70 -76
00:23:EB:3A:10:50 -56
00:23:EB:0B:51:55 -79
00:23:EB:0B:51:85 -53
00:23:EB:3A:0F:00 -68
00:25:84:23:1D:D0 -74

16 96
00:18:39:CC:77:46 -49
00:23:EB:3A:11:D0 -72
00:23:EB:0A:C1:75 -80
00:17:DF:AA:9B:A2 -68
00:17:DF:AA:9B:A3 -70
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9B:A1 -70
00:23:EB:0A:BF:50 -81
00:25:84:23:1C:71 -82
00:23:EB:3A:10:90 -34
00:23:EB:3A:12:20 -47
00:23:EB:3A:10:50 -54
00:23:EB:3A:11:30 -74
00:23:EB:0B:51:55 -80
00:23:EB:0B:51:85 -56
00:23:EB:3A:0F:00 -72

16 96
00:18:39:CC:77:46 -49
00:23:EB:3A:11:D0 -72
00:23:EB:0A:C1:75 -80
00:17:DF:AA:9B:A2 -67
00:17:DF:AA:9B:A3 -67
00:17:DF:AA:9B:A0 -71
00:17:DF:AA:9B:A1 -70
00:23:EB:0A:BF:50 -81
00:25:84:23:1C:71 -82
00:23:EB:3A:10:90 -36
00:23:EB:3A:12:20 -47
00:23:EB:3A:10:50 -54
00:23:EB:3A:11:30 -74
00:23:EB:0B:51:55 -80
00:23:EB:0B:51:85 -65
00:23:EB:3A:0F:00 -72

18 96
00:18:39:CC:77:46 -49
00:23:EB:3A:11:D0 -72
00:23:EB:0A:C1:75 -80
